iterations train_time run_time grad_norm loss accuracy
7.575000000000000000e+03 8.735325129032135010e+02 1.028585052013397217e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.576000000000000000e+03 8.735770857334136963e+02 1.028629624843597412e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.577000000000000000e+03 8.736269488334655762e+02 1.028679487943649292e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.578000000000000000e+03 8.736749529838562012e+02 1.028727492094039917e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.579000000000000000e+03 8.737246654033660889e+02 1.028777204513549805e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.580000000000000000e+03 8.737723522186279297e+02 1.028824891328811646e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.581000000000000000e+03 8.738276951313018799e+02 1.028880234241485596e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.582000000000000000e+03 8.738792276382446289e+02 1.028931766748428345e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.583000000000000000e+03 8.739329254627227783e+02 1.028985464572906494e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.584000000000000000e+03 8.739851784706115723e+02 1.029037717580795288e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.585000000000000000e+03 8.740346426963806152e+02 1.029087181806564331e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.586000000000000000e+03 8.740905666351318359e+02 1.029143105745315552e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.587000000000000000e+03 8.741517097949981689e+02 1.029204248905181885e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.588000000000000000e+03 8.741977717876434326e+02 1.029250310897827148e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.589000000000000000e+03 8.742447073459625244e+02 1.029297246456146240e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.590000000000000000e+03 8.742698945999145508e+02 1.029322433710098267e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.591000000000000000e+03 8.743230388164520264e+02 1.029375577926635742e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.592000000000000000e+03 8.743698270320892334e+02 1.029422366142272949e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.593000000000000000e+03 8.744183480739593506e+02 1.029470887184143066e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.594000000000000000e+03 8.744688360691070557e+02 1.029521375179290771e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.595000000000000000e+03 8.745236558914184570e+02 1.029576195001602173e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.596000000000000000e+03 8.745721595287322998e+02 1.029624698638916016e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.597000000000000000e+03 8.746194818019866943e+02 1.029672020912170410e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.598000000000000000e+03 8.746641457080841064e+02 1.029716684818267822e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.599000000000000000e+03 8.747174813747406006e+02 1.029770020484924316e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+03 8.747692594528198242e+02 1.029821798563003540e+03 1.623900241155444402e+00 4.383629515941397381e-01 9.080500000000000238e-01
7.601000000000000000e+03 8.781320002079010010e+02 1.035612820148468018e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.602000000000000000e+03 8.781785664558410645e+02 1.035659386396408081e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.603000000000000000e+03 8.782291390895843506e+02 1.035709959030151367e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.604000000000000000e+03 8.782780930995941162e+02 1.035758913040161133e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.605000000000000000e+03 8.783345286846160889e+02 1.035815348625183105e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.606000000000000000e+03 8.783950631618499756e+02 1.035875883102416992e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.607000000000000000e+03 8.784408862590789795e+02 1.035921706199645996e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.608000000000000000e+03 8.784923932552337646e+02 1.035973213195800781e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.609000000000000000e+03 8.785426223278045654e+02 1.036023442268371582e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.610000000000000000e+03 8.785915770530700684e+02 1.036072396993637085e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.611000000000000000e+03 8.786463944911956787e+02 1.036127214431762695e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.612000000000000000e+03 8.787072577476501465e+02 1.036188077688217163e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.613000000000000000e+03 8.787626354694366455e+02 1.036243455410003662e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.614000000000000000e+03 8.788108890056610107e+02 1.036291708946228027e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.615000000000000000e+03 8.788618330955505371e+02 1.036342653036117554e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
