iterations train_time run_time grad_norm loss accuracy
8.100000000000000000e+01 6.244581460952758789e+00 1.134570550918579102e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+01 6.408488512039184570e+00 1.150961256027221680e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000000e+01 6.578104496002197266e+00 1.167922854423522949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+01 6.735136747360229492e+00 1.183626079559326172e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000000e+02 1.020780873298645020e+01 1.758178591728210449e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.060000000000000000e+02 1.038624429702758789e+01 1.776022148132324219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000000e+02 1.053044462203979492e+01 1.790442180633544922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000000e+02 1.069167685508728027e+01 1.806565403938293457e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.210000000000000000e+02 1.085963702201843262e+01 1.823361420631408691e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000000e+02 1.101852059364318848e+01 1.839249777793884277e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000000e+02 1.118908739089965820e+01 1.856306457519531250e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000000e+02 1.134960079193115234e+01 1.872357797622680664e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410000000000000000e+02 1.151048040390014648e+01 1.888445758819580078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.460000000000000000e+02 1.166765522956848145e+01 1.904163241386413574e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000000e+02 1.518868041038513184e+01 2.256265759468078613e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.560000000000000000e+02 1.534018659591674805e+01 2.271416378021240234e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000000000e+02 1.550565600395202637e+01 2.287963318824768066e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000000e+02 1.565101122856140137e+01 2.302498841285705566e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.710000000000000000e+02 1.581206035614013672e+01 2.318603754043579102e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.760000000000000000e+02 1.596893644332885742e+01 2.334291362762451172e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.810000000000000000e+02 1.612851929664611816e+01 2.350249648094177246e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.860000000000000000e+02 1.628480362892150879e+01 2.365878081321716309e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.910000000000000000e+02 1.645431590080261230e+01 2.382829308509826660e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000000e+02 1.662559247016906738e+01 2.399956965446472168e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.010000000000000000e+02 2.000259876251220703e+01 2.941021132469177246e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.060000000000000000e+02 2.016193985939025879e+01 2.956955242156982422e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.110000000000000000e+02 2.033272099494934082e+01 2.974033355712890625e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.160000000000000000e+02 2.049860501289367676e+01 2.990621757507324219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.210000000000000000e+02 2.063450098037719727e+01 3.004211354255676270e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.260000000000000000e+02 2.079344534873962402e+01 3.020105791091918945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.310000000000000000e+02 2.095782351493835449e+01 3.036543607711791992e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.360000000000000000e+02 2.111606884002685547e+01 3.052368140220642090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.410000000000000000e+02 2.128881669044494629e+01 3.069642925262451172e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.460000000000000000e+02 2.145502591133117676e+01 3.086263847351074219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.510000000000000000e+02 2.514682364463806152e+01 3.455443620681762695e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560000000000000000e+02 2.531025457382202148e+01 3.471786713600158691e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.610000000000000000e+02 2.545900321006774902e+01 3.486661577224731445e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.660000000000000000e+02 2.562032008171081543e+01 3.502793264389038086e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.710000000000000000e+02 2.577888274192810059e+01 3.518649530410766602e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.760000000000000000e+02 2.592016553878784180e+01 3.532777810096740723e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.810000000000000000e+02 2.608078217506408691e+01 3.548839473724365234e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.860000000000000000e+02 2.624085259437561035e+01 3.564846515655517578e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.910000000000000000e+02 2.640030694007873535e+01 3.580791950225830078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.960000000000000000e+02 2.655383563041687012e+01 3.596144819259643555e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.010000000000000000e+02 3.006760215759277344e+01 4.145017051696777344e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.060000000000000000e+02 3.023229956626892090e+01 4.161486792564392090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.110000000000000000e+02 3.039357185363769531e+01 4.177614021301269531e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.160000000000000000e+02 3.056097769737243652e+01 4.194354605674743652e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.210000000000000000e+02 3.072181272506713867e+01 4.210438108444213867e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.260000000000000000e+02 3.088111209869384766e+01 4.226368045806884766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.310000000000000000e+02 3.103606343269348145e+01 4.241863179206848145e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.360000000000000000e+02 3.120959234237670898e+01 4.259216070175170898e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.410000000000000000e+02 3.137442946434020996e+01 4.275699782371520996e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.460000000000000000e+02 3.154947185516357422e+01 4.293204021453857422e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.510000000000000000e+02 3.503027868270874023e+01 4.641284704208374023e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.560000000000000000e+02 3.519414067268371582e+01 4.657670903205871582e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.610000000000000000e+02 3.535248947143554688e+01 4.673505783081054688e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.660000000000000000e+02 3.550958180427551270e+01 4.689215016365051270e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.710000000000000000e+02 3.567105531692504883e+01 4.705362367630004883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.760000000000000000e+02 3.583265352249145508e+01 4.721522188186645508e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.810000000000000000e+02 3.599456024169921875e+01 4.737712860107421875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.860000000000000000e+02 3.612970638275146484e+01 4.751227474212646484e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.910000000000000000e+02 3.629076743125915527e+01 4.767333579063415527e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.960000000000000000e+02 3.645286345481872559e+01 4.783543181419372559e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.010000000000000000e+02 3.996855068206787109e+01 5.344257068634033203e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.060000000000000000e+02 4.013247299194335938e+01 5.360649299621582031e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.110000000000000000e+02 4.029304146766662598e+01 5.376706147193908691e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.160000000000000000e+02 4.046582436561584473e+01 5.393984436988830566e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.210000000000000000e+02 4.062084770202636719e+01 5.409486770629882812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.260000000000000000e+02 4.077901506423950195e+01 5.425303506851196289e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.310000000000000000e+02 4.094785666465759277e+01 5.442187666893005371e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.360000000000000000e+02 4.113119220733642578e+01 5.460521221160888672e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.410000000000000000e+02 4.127987694740295410e+01 5.475389695167541504e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.460000000000000000e+02 4.144392323493957520e+01 5.491794323921203613e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.510000000000000000e+02 4.515226817131042480e+01 5.862628817558288574e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.560000000000000000e+02 4.531607532501220703e+01 5.879009532928466797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.610000000000000000e+02 4.547519397735595703e+01 5.894921398162841797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.660000000000000000e+02 4.564627051353454590e+01 5.912029051780700684e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.710000000000000000e+02 4.580745291709899902e+01 5.928147292137145996e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.760000000000000000e+02 4.597027373313903809e+01 5.944429373741149902e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.810000000000000000e+02 4.613978433609008789e+01 5.961380434036254883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.860000000000000000e+02 4.630303597450256348e+01 5.977705597877502441e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.910000000000000000e+02 4.646197152137756348e+01 5.993599152565002441e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.960000000000000000e+02 4.660104322433471680e+01 6.007506322860717773e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.010000000000000000e+02 5.028330969810485840e+01 6.573101902008056641e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.830000000000000000e+02 5.627209782600402832e+01 7.171980714797973633e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.650000000000000000e+02 6.548641538619995117e+01 8.302579998970031738e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.470000000000000000e+02 7.158314681053161621e+01 9.133953738212585449e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.290000000000000000e+02 8.075908946990966797e+01 1.025148112773895264e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.110000000000000000e+02 8.992295479774475098e+01 1.137889459133148193e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.930000000000000000e+02 9.584517955780029297e+01 1.197111706733703613e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.075000000000000000e+03 1.050195388793945312e+02 1.308834719657897949e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.157000000000000000e+03 1.141903710365295410e+02 1.421475005149841309e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239000000000000000e+03 1.199943494796752930e+02 1.500905385017395020e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.321000000000000000e+03 1.291309053897857666e+02 1.613351285457611084e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.403000000000000000e+03 1.385896074771881104e+02 1.728568897247314453e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.485000000000000000e+03 1.444885456562042236e+02 1.787558279037475586e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.567000000000000000e+03 1.535729501247406006e+02 1.898822922706604004e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.649000000000000000e+03 1.595579419136047363e+02 1.979672541618347168e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.731000000000000000e+03 1.688319613933563232e+02 2.092603356838226318e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.813000000000000000e+03 1.781056418418884277e+02 2.204872071743011475e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.895000000000000000e+03 1.839739449024200439e+02 2.263555102348327637e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.977000000000000000e+03 1.933103239536285400e+02 2.378477022647857666e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.059000000000000000e+03 2.027295560836791992e+02 2.493964698314666748e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.141000000000000000e+03 2.087806966304779053e+02 2.575162401199340820e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.223000000000000000e+03 2.180693879127502441e+02 2.688012433052062988e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.305000000000000000e+03 2.275219962596893311e+02 2.802645156383514404e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.387000000000000000e+03 2.335244519710540771e+02 2.862669713497161865e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.469000000000000000e+03 2.427715666294097900e+02 2.976174805164337158e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.551000000000000000e+03 2.522629830837249756e+02 3.093422787189483643e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.633000000000000000e+03 2.581625516414642334e+02 3.173342909812927246e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.715000000000000000e+03 2.673613049983978271e+02 3.286134371757507324e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.797000000000000000e+03 2.733996424674987793e+02 3.346517746448516846e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.879000000000000000e+03 2.825472090244293213e+02 3.462063851356506348e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.961000000000000000e+03 2.917668459415435791e+02 3.573867833614349365e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.043000000000000000e+03 2.977088482379913330e+02 3.653314433097839355e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e+03 3.067594492435455322e+02 3.766321902275085449e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.207000000000000000e+03 3.166472282409667969e+02 3.885687415599822998e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.289000000000000000e+03 3.231976184844970703e+02 3.951191318035125732e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.371000000000000000e+03 3.324064192771911621e+02 4.065781483650207520e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.453000000000000000e+03 3.679129407405853271e+02 4.442315862178802490e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.535000000000000000e+03 3.874970271587371826e+02 4.658963546752929688e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.617000000000000000e+03 4.231672751903533936e+02 5.038199384212493896e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.699000000000000000e+03 4.428593544960021973e+02 5.235120177268981934e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.781000000000000000e+03 4.786964685916900635e+02 5.615795593261718750e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.863000000000000000e+03 5.147583653926849365e+02 5.999240496158599854e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.945000000000000000e+03 5.334764904975891113e+02 6.207805614471435547e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.027000000000000000e+03 5.677955358028411865e+02 6.572444262504577637e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.109000000000000000e+03 5.897696595191955566e+02 6.813772811889648438e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.191000000000000000e+03 5.956349849700927734e+02 6.872426066398620605e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.273000000000000000e+03 6.050903441905975342e+02 6.987272365093231201e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.355000000000000000e+03 6.142591774463653564e+02 7.099377450942993164e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.437000000000000000e+03 6.200947146415710449e+02 7.178227951526641846e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.519000000000000000e+03 6.293843414783477783e+02 7.290818033218383789e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.601000000000000000e+03 6.386184113025665283e+02 7.403282647132873535e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.683000000000000000e+03 6.443648424148559570e+02 7.460746958255767822e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.765000000000000000e+03 6.536866362094879150e+02 7.573771774768829346e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
